Freq,S11dB,S11deg,S21dB,S21deg,S12dB,S12deg,S22dB,S22deg,5V Supply Current [A],2V Supply Current [A],-3V3 Supply Current [A],5V Supply Voltage [V],2V Supply Voltage [V],-3V3 Supply Voltage [V],5V Supply Quiescent Current [A],2V Supply Quiescent Current [A],-3V3 Supply Quiescent Current [A],sn,path,temp,group_delay_ns,group_delay_ns_60_mhz,S21dB_60_mhz,group_delay_ns_120_mhz,S21dB_120_mhz,group_delay_ns_250_mhz,S21dB_250_mhz,group_delay_ns_400_mhz,S21dB_400_mhz,group_delay_ns_500_mhz,S21dB_500_mhz,group_delay_ns_1000_mhz,S21dB_1000_mhz,group_delay_ns_2400_mhz,S21dB_2400_mhz
28170000000.0,-7.807573333333335,-287.5133,50.09544393928417,-737.5396866666671,-79.0692,-881.492,-32.149466666666676,-52.441300000000005,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.659658333333324,0.027655246913535603,0.012653848926689193,0.04783827160491794,0.08797461345942992,0.05452839506170015,0.6029764193778533,0.15129228395060856,1.903843948762912,0.18153827160491742,2.4602053912485147,0.2035450617283565,5.535093331922106,0.2035450617283565,7.646663883169715
28180000000.0,-7.748666666666669,-289.6726,50.10283561960929,-743.5179800000003,-78.3918,-875.4886,-31.36452000000001,-58.76970000000001,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6680172839506036,0.01646172839500748,0.027956176525030685,0.04783827160491794,0.13382488004020132,0.07022438271601139,0.7096377736965067,0.14505586419749084,1.9260477775203597,0.1727858024691089,2.392572010805715,0.2035450617283565,5.505141551564769,0.2035450617283565,7.646663883169715
28190000000.0,-7.6095,-286.779,50.104503179501044,-749.5494111111115,-76.7531,-917.6611,-30.44277333333334,-57.6234,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6751595679012117,0.01714135802466199,0.042664119053576144,0.04238425925922917,0.18566887772276175,0.07785370370369282,0.8595293355278315,0.13380308641974725,1.9245196452693705,0.17248055555553443,2.306969103412129,0.2035450617283565,5.480029012963676,0.2035450617283565,7.646663883169715
28200000000.0,-7.564726666666668,-285.98659999999995,50.09368425253888,-755.579128888889,-81.2524,-909.7117,-29.315206666666672,-63.6745,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.666391666666649,0.01851296296293503,0.08613969149490686,0.027655246913535603,0.2594627613981899,0.08271203703699714,1.0015814180589828,0.12712901234568008,1.9298484836762952,0.17248055555553443,2.216564241228916,0.2035450617283565,5.451237610025949,0.2035450617283565,7.646663883169715
28210000000.0,-7.473526666666668,-283.89239999999995,50.119805507099386,-761.5474311111113,-79.6153,-919.0901,-27.942400000000003,-69.5002,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6598425925926097,0.023783950617259908,0.13198995807567826,0.041163888888877675,0.3616786105849812,0.09019351851850721,1.1421645511176095,0.12430154320986175,1.912029110782612,0.17214845679013346,2.1524650322972434,0.2035450617283565,5.395981279167259,0.2035450617283565,7.646663883169715
28220000000.0,-7.5049600000000005,-282.4164,50.136348371592454,-767.5299955555558,-78.5155,-875.71,-26.13268666666667,-66.8461,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6580182098765497,0.01740339506170807,0.1838339557582387,0.045938580246913,0.4594710592996165,0.09917129629628829,1.2674159297601122,0.1254145061728389,1.8771060290024764,0.16328672839505343,2.0863511931876033,0.2035450617283565,5.316331239730474,0.2035450617283565,7.646663883169715
28230000000.0,-7.594840000000001,-293.22830000000005,50.179823944033785,-773.4851622222225,-78.1362,-906.8171,-24.508266666666668,-66.52,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6566466049382766,0.011046296296289171,0.23150658487315923,0.05452839506170015,0.5749652743784992,0.09917129629628829,1.3899925737445287,0.11418580246909027,1.8239547937980731,0.15374876543203975,2.032379083440702,0.2035450617283565,5.231009325422718,0.2035450617283565,7.646663883169715
28240000000.0,-7.805173333333334,-295.0827,50.22567421061456,-779.4578511111114,-75.2032,-919.3579,-22.934426666666667,-65.84600000000002,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6513756172839518,0.024022530864215685,0.317179569566882,0.07022438271601139,0.7078028517319837,0.09917129629628829,1.4925083513002804,0.11418580246909027,1.783898785154392,0.14249598765429616,1.985351222767072,0.2035450617283565,5.117826641176329,0.2035450617283565,7.646663883169715
28250000000.0,-8.094693333333334,-299.2836,50.27751820829712,-785.375066666667,-80.3992,-902.1865,-21.605340000000005,-64.11130000000001,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6489882716049409,0.027425617283977965,0.37333136780470966,0.0690858024691301,0.8576944135633084,0.1021913580246454,1.5752153176948696,0.11418580246909027,1.757722562119561,0.135821913580229,1.954967921020561,0.2035450617283565,5.002101689056296,0.2035450617283565,7.646663883169715
28260000000.0,-8.370880000000001,-299.2194,50.351312091972545,-791.330566666667,-74.3633,-950.2655,-20.25172666666667,-61.74450000000001,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6487962962963205,0.030744444444440244,0.44297531630282094,0.06739506172839516,0.9736252415339521,0.10549290123454136,1.6513912561992186,0.11418580246909027,1.757722562119561,0.13294012345675532,1.912029110782612,0.2035450617283565,4.874084502921768,0.2035450617283565,7.646663883169715
28270000000.0,-8.479280000000001,-296.6418,50.45352794115934,-797.2464000000004,-75.8135,-931.3173,-19.077080000000002,-60.290000000000006,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.633995679012334,0.044053086419740595,0.523968895973745,0.07305216049384522,1.0976655100995103,0.10549290123454136,1.6968909846218594,0.11418580246909027,1.757722562119561,0.1254145061728389,1.8771060290024764,0.2035450617283565,4.763850835782151,0.2035450617283565,7.646663883169715
28280000000.0,-8.585646666666669,-289.745,50.553155311838495,-803.0953355555558,-74.1234,-933.1134,-17.964893333333336,-59.6589,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6292209876542987,0.051490432098801664,0.6000665741296416,0.08065833333335326,1.1794413163006823,0.10549290123454136,1.732603124775295,0.11418580246909027,1.757722562119561,0.13022314814810265,1.8239547937980731,0.2035450617283565,4.6644840449311715,0.2035450617283565,7.646663883169715
28290000000.0,-8.61790666666667,-289.8226,50.66864952691738,-808.9767911111114,-73.7324,-937.9385,-16.93160666666667,-61.0596,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6206311728395115,0.04154814814811947,0.6399028074740016,0.07538734567902838,1.2561676937043273,0.1055472222221967,1.7558876401550378,0.11418580246909027,1.757722562119561,0.13922870370364393,1.783898785154392,0.2035450617283565,4.573746077004905,0.2035450617283565,7.646663883169715
28300000000.0,-8.560180000000003,-288.9807,50.80148710427086,-814.7638800000003,-72.9199,-944.2543,-15.93164666666667,-64.4812,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.6049351851852003,0.04425493827159421,0.6808585698534699,0.0730000000000175,1.3068394735775186,0.11418580246909027,1.7558876401550378,0.11418580246909027,1.757722562119561,0.1475651234567812,1.757722562119561,0.2035450617283565,4.49309602362645,0.2035450617283565,7.646663883169715
28310000000.0,-8.584126666666668,-296.8366,50.95137866610219,-820.5323244444448,-70.1659,-970.2986,-15.044740000000003,-68.6133,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5973058641975189,0.04464290123458814,0.6906157334170899,0.07582808641975425,1.3157525562966796,0.11418580246909027,1.7558876401550378,0.11418580246909027,1.757722562119561,0.1523416666666717,1.757722562119561,0.2035450617283565,4.404916216337718,0.2035450617283565,7.646663883169715
28320000000.0,-8.635600000000002,-307.1372,51.09343074863334,-826.2644822222225,-71.8418,-985.6572,-14.251933333333337,-72.7538,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5924475308642145,0.0289469135802769,0.680354800048022,0.06432901234566368,1.2897126456142374,0.10541790123452754,1.7558876401550378,0.11681080246916453,1.757722562119561,0.15463888888885924,1.757722562119561,0.2035450617283565,4.308508953911257,0.2035450617283565,7.646663883169715
28330000000.0,-8.74374,-317.75010000000003,51.234013881691965,-831.9979466666672,-71.4546,-981.248,-13.541413333333333,-75.8856,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5849660493827045,0.02131759259259547,0.6329790157724489,0.05955432098762836,1.2355850033577198,0.09886882716048828,1.7297663855945302,0.13022314814810265,1.757722562119561,0.15703888888890627,1.757722562119561,0.2035450617283565,4.2276105160706905,0.2035450617283565,7.646663883169715
28340000000.0,-8.826613333333334,-321.1775,51.35926526033447,-837.6762377777778,-70.7146,-994.4493,-12.966506666666668,-81.8521,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5759882716049234,0.019479320987648263,0.5736338996358867,0.050964506172841206,1.1558029284322728,0.09704444444442828,1.7132235211014617,0.13922870370364393,1.757722562119561,0.15703888888890627,1.757722562119561,0.2035450617283565,4.131737870868314,0.2035450617283565,7.646663883169715
28350000000.0,-8.799913333333336,-327.1678,51.481841904318884,-843.3450622222226,-70.4546,-1008.8589,-12.468353333333335,-86.7237,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5778657407407737,0.015299382716034149,0.509226705081609,0.03532283950618531,1.0480847884230542,0.09567283950615524,1.669747948660131,0.1475651234567812,1.757722562119561,0.15703888888890627,1.757722562119561,0.2035450617283565,4.032516986360001,0.2035450617283565,7.646663883169715
28360000000.0,-8.765000000000002,-324.4775,51.584357681874636,-849.0368711111114,-71.9212,-1003.4734,-12.092873333333335,-94.2258,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5767231481481254,0.008199074074103363,0.4294750548617472,0.03633209876539745,0.8981932265917294,0.09040185185183036,1.6238976820793596,0.1523416666666717,1.7558876401550378,0.15703888888890627,1.757722562119561,0.2035450617283565,3.9584617994566997,0.2035450617283565,7.646663883169715
28370000000.0,-8.634553333333333,-329.7423,51.667064648269225,-854.6974688888891,-69.7943,-1021.2943,-11.836573333333334,-100.1996,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5729682098765663,0.008199074074103363,0.34261055103076643,0.031473765432093126,0.7561411440605781,0.08801450617281947,1.5720536843967992,0.15463888888885924,1.7558876401550378,0.15703888888890627,1.757722562119561,0.2035450617283565,3.883252710335981,0.2035450617283565,7.646663883169715
28380000000.0,-8.453353333333334,-337.6795,51.743240586773574,-860.3622422222227,-71.0958,-1038.1842,-11.675086666666669,-106.7616,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5696666666666703,0.007374999999984366,0.26521421081928054,0.02399228395058306,0.6155580110019514,0.08782253086419911,1.498259800721371,0.15703888888890627,1.7558876401550378,0.15703888888890627,1.785110586270143,0.2035450617283565,3.818302030682993,0.2035450617283565,7.646663883169715
28390000000.0,-8.382906666666667,-351.3348,51.788740315196215,-865.9990688888892,-70.6274,-1048.552,-11.637226666666669,-111.8804,0.0168970674276351,0.3623664081096649,-0.0074202148243784,5.000000476837158,2.0,-3.299999952316284,0.0171767193824052,0.3636562526226043,-0.0074229100719094,RXEM1-000036,1,-20.0,1.5710126543209544,0.016013580246877934,0.18250724442469135,0.016891975308652274,0.4903066323594487,0.1027243827160218,1.3960439515345797,0.15703888888890627,1.7558876401550378,0.15703888888890627,1.9215037409939058,0.19692222222221134,3.7498698453107977,0.2035450617283565,7.646663883169715
